edgeID,RD,AC,RL,AL,LL,GL
62328,0,0,0,0,0,0
62330,0,0,0,0,0,0
62334,1,0,0,0,0,0
62335,0,0,0,0,0,0
62361,0,0,0,0,0,0
62362,0,0,0,0,0,0
62363,0,0,0,0,0,0
62367,0,0,0,0,0,0
62371,0,0,0,0,0,0
62380,0,0,0,0,0,0
62390,0,0,0,0,0,0
62391,0,0,0,0,0,0
62397,0,0,0,0,0,0
62404,0,0,0,0,0,0
62406,0,0,0,0,0,0
62411,0,0,0,0,0,0
62412,0,0,0,0,0,0
62416,0,0,0,0,0,0
62417,0,0,0,0,0,0
62424,0,0,0,0,0,0
62433,0,0,0,0,0,0
62436,0,0,0,0,0,0
62438,0,0,1,0,0,0
62439,0,0,0,0,0,0
62444,0,0,0,0,0,0
62473,0,0,0,0,0,0
62475,0,0,0,0,0,0
62477,0,0,0,0,0,0
62486,0,0,0,0,0,0
62488,0,0,0,0,0,0
62492,0,0,0,0,0,0
62495,0,0,0,0,0,0
62521,0,0,0,0,0,0
62522,0,0,0,0,0,0
62523,0,0,0,1,0,0
62533,0,0,0,0,0,0
62547,0,0,0,0,0,0
62551,0,0,0,0,0,0
62555,0,0,0,0,0,0
62564,0,0,0,0,0,0
62582,0,0,0,0,0,0
62589,0,0,0,0,0,0
62593,0,0,0,0,0,0
62605,0,0,0,0,0,0
62606,0,0,0,0,0,0
62619,0,0,1,0,0,0
62625,0,0,0,0,0,0
62631,0,0,0,0,0,0
62632,0,0,0,0,0,0
62637,0,0,0,0,0,0
62638,0,0,0,0,0,0
62642,0,0,0,0,0,0
62644,0,0,1,0,0,0
62659,0,0,0,0,0,0
62661,0,0,0,0,0,0
62662,0,0,0,0,0,0
62676,0,0,0,0,0,0
62687,0,0,0,0,0,0
62691,0,0,0,0,0,0
62727,0,0,0,0,0,0
62783,0,0,0,0,0,0
62784,0,0,0,0,0,0
62791,0,0,0,0,0,0
62794,0,0,0,0,0,0
62796,0,0,0,0,0,0
62797,0,0,0,0,0,0
62799,0,0,0,0,0,0
62808,0,0,0,0,0,0
62828,0,0,0,0,0,0
62858,0,0,0,0,0,0
62892,0,0,0,0,0,0
62893,0,0,0,0,0,0
62928,0,0,0,0,0,0
62929,0,0,0,0,0,0
62932,0,0,0,0,0,0
62972,0,0,0,0,0,0
62991,0,0,0,0,0,0
63042,0,0,0,0,0,0
63049,0,0,0,0,0,0
63074,0,0,0,0,0,0
63083,0,0,0,0,0,0
63084,0,0,0,0,0,0
63089,0,0,0,0,0,0
63092,0,0,0,0,0,0
63101,0,0,0,0,0,0
63105,0,0,0,0,0,0
63108,0,0,0,0,0,0
63162,0,0,0,0,0,0
63214,0,0,0,0,0,0
63216,0,0,0,0,0,0
63222,0,0,0,0,0,0
63237,0,0,0,0,0,0
63241,0,0,0,0,0,0
63286,0,0,0,0,0,0
63350,0,0,0,0,0,0
63390,0,0,0,0,0,0
63405,0,0,0,0,0,0
63413,0,0,0,0,0,0
63438,0,0,0,0,0,0
63439,0,0,0,0,0,0
63501,0,0,0,0,0,0
63513,0,0,0,0,0,0
63514,0,0,0,0,0,0
63522,0,0,0,0,0,0
63523,0,0,0,0,0,0
63526,0,0,0,0,0,0
63538,0,0,0,0,0,0
63558,0,0,0,0,0,0
63560,0,0,0,0,0,0
63567,0,0,0,0,0,0
63568,0,0,0,0,0,0
63572,0,0,0,0,0,0
63573,0,0,0,0,0,0
63576,0,0,0,0,0,0
63592,0,0,0,0,0,0
63650,0,0,0,0,0,0
63657,0,0,0,0,0,0
63668,0,0,0,0,0,0
63682,0,0,0,0,0,0
63685,0,0,0,0,0,0
63744,0,0,0,1,0,0
63747,0,0,0,0,0,0
63748,0,0,0,0,0,0
63749,0,0,0,0,0,0
63751,0,0,0,0,0,0
63753,1,0,0,0,1,0
63754,1,0,0,1,1,0
63758,0,0,0,0,0,0
63765,0,0,0,0,0,0
63766,0,0,0,0,0,0
63773,0,0,0,0,0,0
63778,0,0,0,0,0,0
63792,0,0,0,0,0,0
63795,0,0,0,0,0,0
63796,0,0,0,0,0,0
63806,0,0,0,0,0,0
63822,0,0,0,0,0,0
63825,0,0,0,0,0,0
63849,0,0,0,0,0,0
63851,0,0,0,0,0,0
63853,0,0,0,0,0,0
63859,0,0,0,0,0,0
63860,0,0,0,0,0,0
63883,0,0,0,0,0,0
63884,0,0,0,0,0,0
63898,0,0,0,0,0,0
63901,0,0,0,0,0,0
63902,0,0,0,0,0,0
63905,0,0,0,0,0,0
63927,0,0,0,0,0,0
63932,0,0,0,0,0,0
63935,0,0,0,0,0,0
63944,0,0,0,0,0,0
63951,0,0,0,0,0,0
63953,0,0,0,0,0,0
63971,0,0,0,0,0,0
63983,0,0,0,0,0,0
64000,0,0,0,0,0,0
64044,0,0,0,0,0,0
64047,0,0,0,0,0,0
64120,0,0,0,0,0,0
64124,0,0,0,0,0,0
64138,0,0,0,0,0,0
64143,0,0,0,0,0,0
64178,0,0,0,0,0,0
64189,0,0,0,0,0,0
64198,0,0,0,0,0,0
64200,0,0,0,0,0,0
64201,0,0,0,0,0,0
64207,0,0,0,0,0,0
64213,0,0,0,0,0,0
64214,0,0,0,0,0,0
64222,0,0,0,0,0,0
64245,0,0,0,0,0,0
64246,0,0,0,0,0,0
64249,0,0,0,0,0,0
64250,0,0,0,0,0,0
64294,0,0,0,0,0,0
64308,0,0,0,0,0,0
64324,1,0,1,0,0,0
64327,0,0,0,0,1,0
64333,0,0,0,0,0,0
64383,0,0,0,0,0,0
64384,0,0,0,0,0,0
64407,0,0,0,0,0,0
64448,0,0,0,0,0,0
64449,0,0,0,0,0,0
64462,0,0,0,0,0,0
64479,0,0,0,0,0,0
64481,0,0,0,0,0,0
64502,0,0,0,0,0,0
64511,0,0,0,0,0,0
64512,0,0,0,0,0,0
64513,0,0,0,0,0,0
64592,0,0,0,0,0,0
64638,0,0,0,0,0,0
64651,0,0,0,0,0,0
64658,0,0,0,0,0,0
64745,0,0,0,0,0,0
64747,0,0,0,0,0,0
64749,0,0,0,0,0,0
64779,0,0,0,0,0,0
64781,0,0,0,0,0,0
64799,0,0,0,0,0,0
64847,0,0,0,0,0,0
64848,0,0,0,0,0,0
64877,0,0,0,0,0,0
64885,0,0,0,0,0,0
64893,0,0,0,0,0,0
64908,0,0,0,0,0,0
64926,0,0,0,0,0,0
64928,0,0,0,0,0,0
64940,0,0,0,0,0,0
64942,0,0,0,0,0,0
64943,0,0,0,0,0,0
64944,0,0,0,0,0,0
64951,0,0,0,0,0,0
64968,0,0,0,0,0,0
64970,0,0,0,0,0,0
64972,0,0,0,0,0,0
64976,0,0,0,0,0,0
65005,0,0,0,0,0,0
65008,0,0,0,0,0,0
65018,0,0,0,0,0,0
65029,0,0,0,0,0,0
65031,0,0,0,0,0,0
65032,0,0,0,0,0,0
65052,0,0,0,0,0,0
65058,0,0,0,0,0,0
65059,0,0,0,0,0,0
65065,0,0,0,0,0,0
65083,0,0,0,0,0,0
65087,0,0,0,0,0,0
65090,0,0,0,0,0,0
65097,0,0,0,0,0,0
65098,0,0,0,0,0,0
65099,0,0,0,0,0,0
65105,0,0,0,0,0,0
65116,0,0,0,0,0,0
65117,0,0,0,0,0,0
65119,0,0,0,0,0,0
65121,0,0,0,0,0,0
65124,0,0,0,0,0,0
65127,0,0,0,0,0,0
65205,0,0,0,0,0,0
65207,0,0,0,0,0,0
65211,0,0,0,0,0,0
65248,0,0,0,0,0,0
65249,0,0,0,0,0,0
65251,0,0,0,0,0,0
65253,0,0,0,0,0,0
65258,0,0,0,0,0,0
65303,0,0,0,0,0,0
65306,0,0,0,0,0,0
65312,0,0,0,0,0,0
65315,0,0,0,0,0,0
65331,0,0,0,0,0,0
65334,0,0,0,0,0,0
65337,0,0,0,0,0,0
65388,0,0,0,0,0,0
65406,0,0,0,0,0,0
65421,0,0,0,0,0,0
65430,0,0,0,0,0,0
65436,0,0,0,0,0,0
65453,0,0,0,0,0,0
65454,0,0,0,0,0,0
65458,0,0,0,0,0,0
65459,0,0,0,0,0,0
65461,0,0,0,0,0,0
65470,0,0,0,0,0,0
65478,0,0,0,0,0,0
65479,0,0,0,0,0,0
65489,0,0,0,0,0,0
65540,0,0,0,0,0,0
65561,0,0,0,0,0,0
65578,0,0,0,0,0,0
65605,0,0,0,0,0,0
65616,0,0,0,0,0,0
65631,0,0,0,0,0,0
65635,0,0,0,0,0,0
65642,0,0,0,0,0,0
65643,0,0,0,0,0,0
65647,0,0,0,0,0,0
65655,0,0,0,0,0,0
65656,0,0,0,0,0,0
65657,0,0,0,0,0,0
65662,0,0,0,0,0,0
65672,0,0,0,0,0,0
65674,1,0,1,0,0,0
65675,1,0,1,0,0,0
65686,0,0,0,0,0,0
65690,0,0,0,0,0,0
65714,0,0,0,0,0,0
65725,0,0,0,0,0,0
65736,0,0,0,0,0,0
65814,0,0,0,0,0,0
65815,0,0,0,0,0,0
65816,0,0,0,0,0,0
65817,0,0,0,0,0,0
65822,0,0,0,0,0,0
65823,0,0,0,0,0,0
65824,0,0,0,0,0,0
65829,1,0,1,0,0,0
65831,1,0,1,0,0,0
65834,0,0,0,0,0,0
65843,0,0,0,0,0,0
65845,0,0,0,0,0,0
65846,0,0,0,0,0,0
65851,0,0,0,0,0,0
65852,0,0,0,0,0,0
65854,0,0,0,0,0,0
65862,0,0,0,0,0,0
65879,0,0,0,0,0,0
65881,0,0,0,0,0,0
65907,0,0,0,0,0,0
65914,0,0,0,0,0,0
65929,0,0,0,0,0,0
65995,0,0,0,0,0,0
66032,0,0,0,0,0,0
66084,0,0,0,0,0,0
66120,0,0,0,0,0,0
66187,0,0,0,0,0,0
66203,0,0,0,0,0,0
66222,0,0,0,0,0,0
66226,0,0,0,0,0,0
66227,0,0,0,0,0,0
66228,0,0,0,0,0,0
66229,0,0,0,0,0,0
66231,0,0,0,0,0,0
66233,0,0,0,0,0,0
66237,0,0,0,0,0,0
66238,0,0,0,0,0,0
66240,0,0,0,0,0,0
66241,0,0,0,0,0,0
66243,0,0,0,0,0,0
66244,0,0,0,0,0,0
66246,0,0,0,0,0,0
66248,0,0,0,0,0,0
66249,0,0,0,0,0,0
66253,0,0,0,0,0,0
66255,0,0,0,0,0,0
66257,0,0,0,0,0,0
66259,0,0,0,0,0,0
66263,0,0,0,0,0,0
66285,0,0,0,0,0,0
66287,0,0,0,0,0,0
66297,0,0,0,0,0,0
66300,0,0,0,0,0,0
66307,0,0,0,0,0,0
66329,0,0,0,0,0,0
66332,0,0,0,0,0,0
66357,0,0,0,0,0,0
66371,0,0,0,0,0,0
66376,0,0,0,0,0,0
66397,0,0,0,0,0,0
66429,0,0,0,0,0,0
66431,0,0,0,0,0,0
66457,0,0,0,0,0,0
66458,0,0,0,0,0,0
66470,0,0,0,0,0,0
66497,0,0,0,0,0,0
66517,0,0,0,0,0,0
66558,0,0,0,0,0,0
66565,0,0,0,0,0,0
66578,0,0,0,0,0,0
66581,0,0,0,0,0,0
66629,0,0,0,0,0,0
66631,0,0,0,0,0,0
66675,0,0,0,0,0,0
66690,0,0,0,0,0,0
66692,0,0,0,0,0,0
66705,0,0,0,0,0,0
66708,0,0,0,0,0,0
66725,0,0,0,0,0,0
66747,0,0,0,0,0,0
66769,0,0,0,0,0,0
66776,0,0,0,0,0,0
66777,0,0,0,0,0,0
66778,0,0,0,0,0,0
66796,0,0,0,0,0,0
66797,0,0,0,0,0,0
66811,0,0,0,0,0,0
66812,0,0,0,0,0,0
66817,0,0,0,0,0,0
66833,0,0,0,0,0,0
66834,0,0,0,0,0,0
66835,0,0,0,0,0,0
66843,0,0,0,0,0,0
66844,0,0,0,0,0,0
66846,1,0,1,0,0,0
66853,0,0,0,0,0,0
66864,0,0,0,0,0,0
66898,0,0,0,0,0,0
66915,0,0,0,0,0,0
66927,0,0,0,0,0,0
67047,0,0,0,0,0,0
67054,0,0,0,0,0,0
67065,0,0,0,0,0,0
67089,0,0,0,0,0,0
67126,0,0,0,0,0,0
67143,0,0,0,0,0,0
67152,0,0,0,0,0,0
67162,0,0,0,0,0,0
67164,0,0,0,0,0,0
67171,0,0,0,0,0,0
67185,0,0,0,0,0,0
67197,0,0,0,0,0,0
67199,0,0,0,0,0,0
67211,0,0,0,0,0,0
67212,0,0,0,0,0,0
67229,0,0,0,0,0,0
67279,0,0,0,0,0,0
67281,0,0,0,0,0,0
67282,0,0,0,0,0,0
67287,0,0,0,0,0,0
67288,0,0,0,0,0,0
67292,0,0,0,0,0,0
67293,0,0,0,0,0,0
67330,0,0,0,0,0,0
67368,0,0,0,0,0,0
67369,0,0,0,0,0,0
67380,0,0,0,0,0,0
67414,0,0,0,0,0,0
67422,0,0,0,0,0,0
67434,0,0,0,0,0,0
67435,0,0,0,0,0,0
67453,0,0,0,0,0,0
67455,0,0,0,0,0,0
67456,0,0,0,0,0,0
67458,0,0,0,0,0,0
67464,0,0,0,0,0,0
67467,0,0,0,0,0,0
67469,0,0,0,0,0,0
67477,0,0,0,0,0,0
67479,0,0,0,0,0,0
67486,0,0,0,0,0,0
67487,0,0,0,0,0,0
67496,0,0,0,0,0,0
67556,0,0,0,0,0,0
67557,0,0,0,0,0,0
67564,0,0,0,0,0,0
67570,0,0,0,0,0,0
67625,0,0,0,0,0,0
67643,0,0,0,0,0,0
67644,0,0,0,0,0,0
67645,0,0,0,0,0,0
67655,0,0,0,0,0,0
67657,0,0,0,0,0,0
67664,0,0,0,0,0,0
67672,0,0,0,0,0,0
67675,0,0,0,0,0,0
67687,0,0,0,0,0,0
67695,0,0,0,0,0,0
67757,0,0,0,0,0,0
67764,0,0,0,0,0,0
67842,0,0,0,0,0,0
67843,0,0,0,0,0,0
67845,0,0,0,0,0,0
67847,0,0,0,0,0,0
67850,0,0,0,0,0,0
67852,0,0,0,0,0,0
67858,0,0,0,0,0,0
67860,0,0,0,0,0,0
67864,0,0,0,0,0,0
67874,0,0,0,0,0,0
67896,0,0,0,0,0,0
67902,0,0,0,0,0,0
67903,0,0,0,0,0,0
67916,0,0,0,0,0,0
67918,0,0,0,0,0,0
67920,0,0,0,0,0,0
67921,0,0,0,0,0,0
67939,0,0,0,0,0,0
67952,0,0,0,0,0,0
67957,0,0,0,0,0,0
67989,0,0,0,0,0,0
67991,0,0,0,0,0,0
67993,0,0,0,0,0,0
67994,0,0,0,0,0,0
67995,0,0,0,0,0,0
68022,0,0,0,0,0,0
68069,0,0,0,0,0,0
68076,0,0,0,0,0,0
68114,0,0,0,0,0,0
68115,0,0,0,0,0,0
68124,0,0,0,0,0,0
68138,0,0,0,0,0,0
68146,0,0,0,0,0,0
68151,0,0,0,0,0,0
68152,0,0,0,0,0,0
68199,0,0,0,0,0,0
68241,0,0,0,0,0,0
68309,0,0,0,0,0,0
68335,0,0,0,0,0,0
68336,0,0,0,0,0,0
68337,0,0,0,0,0,0
68365,0,0,0,0,0,0
68368,0,0,0,0,0,0
68370,0,0,0,0,0,0
68377,0,0,0,0,0,0
68405,0,0,0,0,0,0
68406,0,0,0,0,0,0
68418,0,0,0,0,0,0
68420,0,0,0,0,0,0
68528,0,0,0,0,0,0
68540,0,0,0,0,0,0
68547,0,0,0,0,0,0
68548,0,0,0,0,0,0
68549,0,0,0,0,0,0
68561,0,0,0,0,0,0
68562,0,0,0,0,0,0
68589,0,0,0,0,0,0
68590,0,0,0,0,0,0
68592,0,0,0,0,0,0
68598,0,0,0,0,0,0
68605,0,0,0,0,0,0
68614,0,0,0,0,0,0
68627,0,0,0,0,0,0
68670,0,0,0,0,0,0
68677,0,0,0,0,0,0
68691,0,0,0,0,0,0
68695,0,0,0,0,0,0
68696,0,0,0,0,0,0
68707,0,0,0,0,0,0
68708,0,0,0,0,0,0
68710,0,0,0,0,0,0
68714,0,0,0,0,0,0
68723,0,0,0,0,0,0
68724,0,0,0,0,0,0
68762,0,0,0,0,0,0
68763,0,0,0,0,0,0
68764,0,0,0,0,0,0
68765,0,0,0,0,0,0
68766,0,0,0,0,0,0
68767,0,0,0,0,0,0
68770,0,0,0,0,0,0
68775,0,0,0,0,0,0
68776,0,0,0,0,0,0
68777,0,0,0,0,0,0
68778,0,0,0,0,0,0
68782,0,0,0,0,0,0
68783,0,0,0,0,0,0
68785,0,0,0,0,0,0
68788,0,0,0,0,0,0
68790,0,0,0,0,0,0
68791,0,0,0,0,0,0
68793,0,0,0,0,0,0
68827,0,0,0,0,0,0
68879,0,0,0,0,0,0
68883,0,0,0,0,0,0
68906,0,0,0,0,0,0
68928,0,0,0,0,0,0
68929,0,0,0,0,0,0
68930,0,0,0,0,0,0
68933,0,0,0,0,0,0
68934,0,0,0,0,0,0
68936,0,0,0,0,0,0
68937,0,0,0,0,0,0
68940,0,0,0,0,0,0
68947,0,0,0,0,0,0
68950,0,0,0,0,0,0
68953,0,0,0,0,0,0
68957,0,0,0,0,0,0
68965,0,0,0,0,0,0
68966,0,0,0,0,0,0
68970,0,0,0,0,0,0
68982,0,0,0,0,0,0
69035,0,0,0,0,0,0
69040,0,0,0,0,0,0
69044,0,0,0,0,0,0
69052,0,0,0,0,0,0
69059,0,0,0,0,0,0
69063,0,0,0,0,0,0
69064,0,0,0,0,0,0
69065,0,0,0,0,0,0
69066,0,0,0,0,0,0
69068,0,0,0,0,0,0
69070,0,0,0,0,0,0
69094,0,0,0,0,0,0
69106,0,0,0,0,0,0
69125,0,0,0,0,0,0
69137,0,0,0,0,0,0
69183,0,0,0,0,0,0
69195,0,0,0,0,0,0
69289,0,0,0,0,0,0
69307,0,0,0,0,0,0
69321,0,0,0,0,0,0
69355,0,0,0,0,0,0
69357,0,0,0,0,0,0
69363,0,0,0,0,0,0
69376,0,0,0,0,0,0
69392,0,0,0,0,0,0
69394,0,0,0,0,0,0
69413,0,0,0,0,0,0
69487,0,0,0,0,0,0
69504,0,0,0,0,0,0
69505,0,0,0,0,0,0
69511,0,0,0,0,0,0
69514,0,0,0,0,0,0
69520,0,0,0,0,0,0
69524,0,0,0,1,0,0
69529,0,0,0,0,0,0
69540,0,0,0,0,0,0
69548,0,0,0,0,0,0
69549,0,0,0,0,0,0
69551,0,0,0,0,0,0
69552,0,0,0,0,0,0
69582,0,0,0,0,0,0
69583,0,0,0,0,0,0
69584,0,0,0,0,0,0
69635,0,0,0,0,0,0
69650,0,0,0,0,0,0
69652,0,0,0,0,0,0
69654,0,0,0,0,0,0
69657,0,0,0,0,0,0
69723,0,0,0,0,0,0
69755,0,0,0,0,0,0
69774,0,0,0,0,0,0
69776,0,0,0,0,0,0
69777,0,0,0,0,0,0
69786,0,0,0,0,0,0
69793,0,0,0,0,0,0
69794,0,0,0,0,0,0
69795,0,0,0,0,0,0
69800,0,0,0,0,0,0
69832,0,0,0,0,0,0
69972,0,0,0,0,0,0
70023,0,0,0,0,0,0
70024,0,0,0,0,0,0
70025,0,0,0,0,0,0
70072,0,0,0,0,0,0
70111,0,0,0,0,0,0
70134,0,0,0,0,0,0
70223,0,0,0,0,0,0
70227,0,0,0,0,0,0
70276,0,0,0,0,0,0
70313,0,0,0,0,0,0
70318,0,0,0,0,0,0
70319,0,0,0,0,0,0
70320,0,0,0,0,0,0
70393,0,0,0,0,0,0
70394,0,0,0,0,0,0
70410,0,0,0,0,0,0
70412,0,0,0,0,0,0
70443,0,0,0,0,0,0
70444,0,0,0,0,0,0
70451,0,0,0,0,0,0
70455,0,0,0,0,0,0
70463,0,0,0,0,0,0
70478,0,0,0,0,0,0
70535,0,0,0,0,0,0
70544,0,0,0,0,0,0
70715,0,0,0,0,0,0
70794,0,0,0,0,0,0
70796,0,0,0,0,0,0
70797,0,0,0,0,0,0
70798,0,0,0,0,0,0
70988,0,0,0,0,0,0
71026,0,0,0,0,0,0
71048,0,0,0,0,0,0
71083,0,0,0,0,0,0
71101,0,0,0,0,0,0
71111,0,0,0,0,0,0
71164,0,0,0,0,0,0
71179,0,0,0,0,0,0
71190,0,0,0,0,0,0
71191,0,0,0,0,0,0
71225,0,0,0,0,0,0
71270,0,0,0,0,0,0
71384,0,0,0,0,0,0
71411,0,0,0,0,0,0
71430,0,0,0,0,0,0
71431,0,0,0,0,0,0
71442,0,0,0,0,0,0
71516,0,0,0,0,0,0
71542,0,0,0,0,0,0
71549,0,0,0,0,0,0
71569,0,0,0,0,0,0
71570,0,0,0,0,0,0
71609,0,0,0,0,0,0
71618,0,0,0,0,0,0
71619,0,0,0,0,0,0
71624,0,0,0,0,0,0
71627,0,0,0,0,0,0
71644,0,0,0,0,0,0
71645,0,0,0,0,0,0
71647,0,0,0,0,0,0
71680,0,0,0,0,0,0
71682,0,0,0,0,1,0
71695,0,0,0,0,0,0
71699,0,0,0,0,0,0
71700,0,0,0,0,0,0
71703,0,0,0,0,0,0
71761,0,0,0,0,0,0
71770,0,0,0,0,0,0
71776,0,0,0,0,0,0
71786,0,0,0,0,0,0
71802,0,0,0,0,0,0
71805,0,0,0,0,0,0
71808,0,0,1,0,1,0
71836,0,0,0,0,0,0
71839,0,0,0,0,0,0
71850,0,0,0,0,0,0
71855,0,0,0,2,0,0
71858,0,0,0,0,0,0
71859,0,0,0,0,0,0
71884,0,0,0,0,0,0
71885,0,0,0,0,0,0
71888,0,0,0,0,0,0
71889,0,0,0,0,0,0
71890,0,0,0,0,0,0
71927,0,0,0,0,0,0
71949,0,0,0,0,0,0
71962,0,0,0,0,0,0
71963,0,0,0,0,0,0
71976,0,0,0,0,0,0
71987,0,0,0,0,0,0
72010,0,0,0,0,0,0
72044,0,0,0,0,0,0
72045,0,0,0,0,0,0
72252,0,0,0,0,0,0
72264,0,0,0,0,0,0
72266,0,0,0,0,0,0
72272,0,0,0,0,0,0
72273,0,0,0,0,0,0
72286,0,0,0,0,0,0
72290,0,0,0,0,0,0
72328,0,0,0,0,0,0
72346,0,0,0,0,0,0
72354,0,0,0,0,0,0
72367,0,0,0,0,0,0
72368,0,0,0,0,0,0
72402,0,0,0,0,0,0
72465,0,0,0,0,0,0
72549,0,0,0,0,0,0
72584,0,0,0,0,0,0
72586,0,0,0,0,0,0
72615,0,0,0,0,0,0
72636,0,0,0,0,0,0
72637,0,0,0,0,0,0
72638,0,0,0,0,0,0
72640,0,0,0,0,0,0
72643,0,0,0,0,0,0
72644,0,0,0,0,0,0
72645,0,0,0,0,0,0
72650,0,0,0,0,0,0
72654,0,0,0,0,0,0
72656,0,0,0,0,0,0
72662,0,0,0,0,0,0
72665,0,0,0,0,0,0
72690,0,0,0,0,0,0
72693,0,0,0,0,0,0
72718,0,0,0,0,0,0
72787,0,0,0,0,0,0
72788,0,0,0,0,0,0
72837,0,0,0,0,0,0
72844,0,0,0,0,0,0
72868,0,0,0,0,0,0
72879,0,0,0,0,0,0
72896,0,0,0,0,0,0
72909,0,0,0,0,0,0
72949,0,0,0,0,0,0
72961,0,0,0,0,0,0
72965,0,0,0,0,0,0
72986,0,0,0,0,0,0
73121,0,0,0,0,0,0
73176,0,0,0,0,0,0
73179,0,0,0,0,0,0
73246,0,0,0,0,0,0
73254,0,0,0,0,0,0
73312,0,0,0,0,0,0
73315,0,0,0,0,0,0
73316,0,0,0,0,0,0
73327,0,0,0,0,0,0
73378,0,0,0,0,0,0
73379,0,0,0,0,0,0
73421,0,0,0,0,0,0
73454,0,0,0,0,0,0
73467,0,0,0,0,0,0
73468,0,0,0,0,0,0
73473,0,0,0,0,0,0
73475,0,0,0,0,0,0
73481,0,0,0,0,0,0
73529,0,0,0,0,0,0
73534,0,0,0,0,0,0
73537,0,0,0,0,0,0
73538,0,0,0,0,0,0
73653,0,0,0,0,0,0
73687,0,0,0,0,0,0
73689,0,0,0,0,0,0
73693,0,0,0,0,0,0
73763,0,0,0,0,0,0
73765,0,0,0,0,0,0
73888,0,0,0,0,0,0
73892,0,0,0,0,0,0
74102,0,0,0,1,0,1
74121,0,0,0,0,0,0
74122,0,0,0,0,0,0
74133,0,0,0,1,0,0
74142,0,0,0,0,0,0
74143,0,0,0,0,0,0
74149,0,0,0,0,0,0
74150,0,0,0,0,0,0
74156,0,0,0,0,0,0
74174,0,0,0,1,0,0
74198,0,0,0,0,0,0
74207,0,0,0,0,0,0
74217,0,0,0,0,0,0
74360,0,0,0,0,0,0
74361,0,0,0,0,0,0
74362,0,0,0,0,0,0
74443,0,0,0,0,0,0
74444,0,0,0,0,0,0
74464,0,0,0,0,0,0
74467,0,0,0,0,0,0
74530,0,0,0,0,0,0
74538,0,0,0,0,0,0
74639,0,0,0,0,0,0
74700,0,0,0,0,0,0
74705,0,0,0,0,0,0
74718,0,0,0,0,0,0
74859,0,0,0,0,0,0
74866,0,0,0,0,0,0
74957,0,0,0,0,0,0
74982,0,0,0,0,0,0
75108,0,0,0,0,0,0
75136,0,0,0,0,0,0
75154,0,0,0,0,0,0
75226,0,0,0,0,0,0
75241,0,0,0,0,0,0
75266,0,0,0,0,0,0
75274,0,0,0,0,0,0
75301,0,0,0,0,0,0
75305,0,0,0,0,0,0
75340,0,0,0,0,0,0
75341,0,0,0,0,0,0
75342,0,0,0,0,0,0
75346,0,0,0,0,0,0
75348,0,0,0,0,0,0
75352,0,0,0,0,0,0
75357,0,0,0,0,0,0
75366,0,0,0,0,0,0
75371,0,0,0,0,0,0
75425,0,0,0,0,0,0
75499,0,0,0,0,0,0
75500,0,0,0,0,0,0
75501,0,0,0,0,0,0
75509,0,0,0,0,0,0
75513,0,0,0,0,0,0
75515,0,0,0,0,0,0
75516,0,0,0,0,0,0
75531,0,0,0,0,0,0
75547,0,0,0,0,0,0
75557,0,0,0,0,0,0
75574,0,0,0,0,0,0
75576,0,0,0,0,0,0
75577,0,0,0,0,0,0
75585,0,0,0,0,0,0
75663,0,0,0,0,0,0
75664,0,0,0,0,0,0
75693,0,0,0,0,0,0
75740,0,0,0,0,0,0
75756,0,0,0,0,0,0
75758,0,0,0,0,0,0
75770,0,0,0,0,0,0
75851,0,0,0,0,0,0
75855,0,0,0,0,0,0
75900,0,0,0,0,0,0
76008,0,0,0,0,0,0
76011,0,0,0,0,0,0
76023,0,0,0,0,0,0
76026,0,0,0,0,0,0
76040,0,0,0,0,0,0
76041,0,0,0,0,0,0
76068,0,0,0,0,0,0
76084,0,0,0,0,0,0
76100,0,0,0,0,0,0
76102,0,0,0,0,0,0
76211,0,0,0,0,0,0
76247,0,0,0,0,0,0
76252,0,0,0,0,0,0
76279,0,0,0,0,0,0
76286,0,0,0,0,0,0
76292,0,0,0,0,0,0
76308,0,0,0,0,0,0
76313,0,0,0,0,0,0
76341,0,0,0,0,0,0
76342,0,0,0,0,0,0
76376,0,0,0,0,0,0
76413,0,0,0,0,0,0
76414,0,0,0,0,0,0
76436,0,0,0,0,0,0
76437,0,0,0,0,0,0
76520,0,0,0,0,0,0
76593,0,0,0,0,0,0
76597,0,0,0,0,0,0
76717,0,0,0,0,0,0
76756,0,0,0,0,0,0
76758,0,0,0,0,0,0
76759,0,0,0,0,0,0
76760,0,0,0,0,0,0
76761,0,0,0,0,0,0
76774,0,0,0,0,0,0
76889,0,0,0,0,0,0
76963,0,0,0,0,0,0
77020,0,0,0,0,0,0
77083,0,0,0,0,0,0
77084,0,0,0,0,0,0
77085,0,0,0,0,0,0
77088,0,0,0,0,0,0
77089,0,0,0,0,0,0
77108,0,0,0,0,0,0
77111,0,0,0,0,0,0
77144,0,0,0,0,0,0
77149,0,0,0,0,0,0
77152,0,0,0,0,0,0
77164,0,0,0,0,0,0
77177,0,0,0,0,0,0
77206,0,0,0,0,0,0
77214,0,0,0,0,0,0
77218,0,0,0,0,0,0
77239,0,0,0,0,0,0
77240,0,0,0,0,0,0
77241,0,0,0,0,0,0
77244,0,0,0,0,0,0
77259,0,0,0,0,0,0
77291,0,0,0,0,0,0
77292,0,0,0,0,0,0
77322,0,0,0,0,0,0
77324,0,0,0,0,0,0
77333,0,0,0,0,0,0
